turn_id,pause_index,p_eot
en__000,0,0.610271
en__000,1,0.324776
en__000,2,0.395809
en__000,3,0.309065
en__001,0,0.435692
en__001,1,0.553836
en__002,0,0.211299
en__002,1,0.395258
en__002,2,0.453767
en__002,3,0.644959
en__002,4,0.590690
en__002,5,0.668245
en__002,6,0.501571
en__003,0,0.552086
en__004,0,0.480577
en__004,1,0.513552
en__005,0,0.361716
en__005,1,0.480876
en__006,0,0.279993
en__006,1,0.509296
en__006,2,0.682524
en__007,0,0.303585
en__007,1,0.294520
en__007,2,0.248568
en__007,3,0.309464
en__007,4,0.300128
en__007,5,0.366838
en__007,6,0.449899
en__008,0,0.235968
en__008,1,0.736746
en__008,2,0.408163
en__008,3,0.608138
en__009,0,0.230339
en__010,0,0.567383
en__010,1,0.341943
en__011,0,0.652292
en__012,0,0.399441
en__012,1,0.180928
en__012,2,0.233162
en__013,0,0.467539
en__014,0,0.186267
en__014,1,0.421335
en__015,0,0.166702
en__015,1,0.269491
en__016,0,0.332005
en__016,1,0.463644
en__016,2,0.466579
en__017,0,0.546361
en__017,1,0.655754
en__018,0,0.392869
en__018,1,0.371328
en__018,2,0.417145
en__018,3,0.365778
en__018,4,0.497732
en__018,5,0.475364
en__019,0,0.412065
en__020,0,0.162918
en__020,1,0.292905
en__020,2,0.646453
en__021,0,0.583308
en__022,0,0.742188
en__022,1,0.786163
en__023,0,0.246686
en__023,1,0.351247
en__023,2,0.332008
en__024,0,0.172022
en__024,1,0.298661
en__024,2,0.712224
en__025,0,0.334583
en__026,0,0.495334
en__027,0,0.817367
en__027,1,0.768854
en__028,0,0.639320
en__028,1,0.642290
en__029,0,0.284411
en__029,1,0.413088
en__029,2,0.799250
en__030,0,0.302913
en__030,1,0.364281
en__030,2,0.500115
en__030,3,0.642089
en__030,4,0.614054
en__031,0,0.567869
en__032,0,0.288937
en__032,1,0.456585
en__033,0,0.608485
en__034,0,0.386953
en__034,1,0.747444
en__035,0,0.560488
en__035,1,0.264845
en__035,2,0.368732
en__036,0,0.417416
en__036,1,0.466407
en__036,2,0.220838
en__037,0,0.224557
en__037,1,0.370409
en__037,2,0.414860
en__037,3,0.415789
en__038,0,0.178854
en__038,1,0.213798
en__038,2,0.465771
en__038,3,0.225247
en__039,0,0.209312
en__039,1,0.178693
en__039,2,0.282647
en__040,0,0.313009
en__041,0,0.534698
en__042,0,0.369756
en__042,1,0.242706
en__042,2,0.347929
en__042,3,0.227708
en__042,4,0.216000
en__043,0,0.623764
en__044,0,0.272381
en__044,1,0.272830
en__044,2,0.797254
en__045,0,0.224874
en__045,1,0.491563
en__046,0,0.177984
en__046,1,0.244793
en__046,2,0.463499
en__047,0,0.256789
en__048,0,0.288715
en__048,1,0.380936
en__049,0,0.184581
en__049,1,0.376924
en__049,2,0.486900
en__049,3,0.577457
en__049,4,0.730080
en__050,0,0.278573
en__051,0,0.560325
en__051,1,0.611835
en__051,2,0.510200
en__052,0,0.451156
en__052,1,0.666574
en__052,2,0.651519
en__053,0,0.488815
en__053,1,0.507858
en__054,0,0.500122
en__054,1,0.486257
en__055,0,0.482884
en__056,0,0.642561
en__057,0,0.636917
en__058,0,0.560139
en__059,0,0.272195
en__059,1,0.283099
en__059,2,0.532946
en__060,0,0.417887
en__060,1,0.444312
en__061,0,0.699907
en__061,1,0.631037
en__061,2,0.519255
en__062,0,0.697891
en__063,0,0.697149
en__063,1,0.661326
en__064,0,0.620126
en__064,1,0.743110
en__065,0,0.449215
en__065,1,0.345485
en__065,2,0.729453
en__066,0,0.574306
en__066,1,0.398515
en__067,0,0.395511
en__067,1,0.598679
en__067,2,0.502299
en__068,0,0.507574
en__068,1,0.238778
en__068,2,0.460780
en__069,0,0.329833
en__069,1,0.593422
en__070,0,0.261821
en__070,1,0.213622
en__070,2,0.323753
en__070,3,0.409904
en__070,4,0.497935
en__070,5,0.331347
en__070,6,0.410897
en__071,0,0.622158
en__072,0,0.610938
en__073,0,0.360110
en__073,1,0.518244
en__074,0,0.713802
en__075,0,0.578221
en__076,0,0.723885
en__077,0,0.373698
en__077,1,0.454115
en__077,2,0.229881
en__078,0,0.132649
en__079,0,0.724493
en__079,1,0.578035
en__080,0,0.309999
en__080,1,0.249369
en__080,2,0.490820
en__080,3,0.418831
en__080,4,0.498881
en__080,5,0.638415
en__081,0,0.100899
en__081,1,0.260058
en__081,2,0.186071
en__081,3,0.192523
en__081,4,0.569439
en__082,0,0.434192
en__082,1,0.793485
en__083,0,0.496232
en__083,1,0.441696
en__083,2,0.725730
en__084,0,0.563120
en__085,0,0.447672
en__086,0,0.487414
en__086,1,0.206738
en__086,2,0.401149
en__087,0,0.246288
en__088,0,0.380236
en__088,1,0.606517
en__089,0,0.410868
en__089,1,0.271432
en__090,0,0.693062
en__090,1,0.773875
en__090,2,0.776033
en__090,3,0.817049
en__091,0,0.617475
en__091,1,0.543156
en__091,2,0.396591
en__091,3,0.467534
en__091,4,0.427480
en__091,5,0.617010
en__091,6,0.671984
en__091,7,0.644866
en__092,0,0.642055
en__092,1,0.451505
en__093,0,0.131470
en__093,1,0.130757
en__093,2,0.411150
en__093,3,0.334287
en__093,4,0.552062
en__094,0,0.463385
en__094,1,0.453600
en__095,0,0.117779
en__095,1,0.327773
en__095,2,0.201780
en__095,3,0.256977
en__095,4,0.488829
en__095,5,0.510962
en__096,0,0.292709
en__097,0,0.341505
en__097,1,0.341009
en__098,0,0.562495
en__099,0,0.416386
